genes,logFC,logCPM,F,PValue,FDR
known:OW982305.1_26995,-0.627305050281122,8.68117157546155,8.22804973597837,0.00667798959198747,0.0177801472886666
novel:OW982308.1_39397,1.52231930965084,6.49660892003506,8.01975222772844,0.00733952570152732,0.0193002342521644
known:OW982316.1_42151,-0.576695471092619,8.96160995795113,7.93785546775005,0.00761851883963756,0.0195511387089494
known:OW982316.1_42152,-0.576695471092619,8.96160995795113,7.93785546775005,0.00761851883963756,0.0195511387089494
novel:OW982316.1_42312,1.79084921588335,6.00668189917019,7.84435477766434,0.00795097637076431,0.0200875587244109
novel:OW982318.1_42875,2.16356475870131,4.75197772528746,7.82651286142149,0.00801616193227664,0.0200875587244109
known:OW982295.1_15520,2.2031315164468,5.65605630502167,7.62175956305507,0.00880657121493058,0.0218116240555839
novel:OW982302.1_30840,2.28829772690201,5.14945724348688,7.50797801627517,0.00928153558214063,0.0226661067959051
known:OW982305.1_26500,-1.533680569416,6.33163182392424,7.48876718039474,0.00936440092976362,0.0226661067959051
known:OW982297.1_22337,1.05830267365565,7.09129353907043,7.40256502013359,0.00974611307471637,0.0233249672462313
known:OW982311.1_36363,-0.323264023482242,11.1730824940006,7.34608771155889,0.0100052201968727,0.0236790211325988
known:OW982296.1_17769,1.03954496443186,6.88165068351151,7.14676499399068,0.0109803609483115,0.0256773333674044
novel:OW982291.1_3027,4.53896346245459,4.60775155346855,7.6251094526334,0.0110906792009446,0.0256773333674044
novel:OW982295.1_16736,2.07262860245033,4.84935881762949,7.03830558328451,0.01155339802243,0.0264610083739526
known:OW982297.1_21451,0.341129344645023,10.5721965794672,6.91291091449756,0.0122561997561276,0.02777202710697
novel:OW982316.1_42310,1.96871564336879,5.07188854244304,6.85726128590685,0.0125826875100776,0.027970202849575
known:OW982300.1_28199,0.271150652872262,12.7143769794065,6.85329877514698,0.0126062886082591,0.027970202849575
known:OW982292.1_9221,-0.341129949697959,10.6277875476541,6.82270276773348,0.01279013073405,0.0280855448077592
known:OW982310.1_37733,-0.361870041052122,10.3579312026749,6.78119225324281,0.0130441745118785,0.0280910513090978
known:OW982317.1_41877,1.90399026709455,5.12594702716142,6.77921591524489,0.0130564041295807,0.0280910513090978
novel:OW982291.1_7006,-0.940764356189575,7.35667860847991,6.43958411749913,0.0153530067915946,0.03244344453423
known:OW982312.1_38000,-1.3404783042196,6.29074690618375,6.43538592088348,0.0153839807415832,0.03244344453423
known:OW982293.1_13413,-1.36367213208356,6.0777515666309,6.33671505074124,0.0161316882552338,0.0336867607682823
known:OW982311.1_36638,0.484612617926141,9.1017929538878,6.30846441062455,0.0163529057574624,0.033817174042131
novel:OW982295.1_14863,-2.10874812243987,4.25040738399615,6.28782875700359,0.0165165587712887,0.0338271828681202
novel:OW982300.1_27993,1.8412679434164,5.07428658063481,6.26190665130891,0.0167246417612939,0.0339271304300534
known:OW982291.1_494,0.258463024658315,13.028746098707,6.11924249139113,0.0179215887992694,0.0360122491909847
known:OW982312.1_38543,-1.64309137634174,5.33294994707174,6.01469435302585,0.0188573091437237,0.037538381753394
known:OW982293.1_12063,1.57789616842626,6.1225023255424,5.8700192706854,0.0202401929021142,0.0395519365885352
known:OW982293.1_12064,1.57789616842626,6.1225023255424,5.8700192706854,0.0202401929021142,0.0395519365885352
known:OW982292.1_8979,-0.920128438249595,6.62319157960783,5.28772227124077,0.0270237272064684,0.0518563413961961
known:OW982292.1_8980,-0.920128438249595,6.62319157960783,5.28772227124077,0.0270237272064684,0.0518563413961961
novel:OW982291.1_4949,1.42680427054238,5.76582201505537,5.21775061890832,0.0279921617030376,0.0532350932388125
novel:OW982320.1_41282,1.46477430705186,5.37585163867566,5.15853446465784,0.0288412095702411,0.054364403880189
novel:OW982293.1_13144,-1.02873609558386,6.70914921629003,4.73521254701667,0.0357923511254264,0.0668751823659282
novel:OW982298.1_24345,0.432035369653781,8.95858383840839,4.40560843435589,0.0424723065943758,0.0786660983008874
novel:OW982291.1_4950,1.31886095253585,5.75845746449277,4.37515345966852,0.043155242709158,0.0792419542849195
known:OW982306.1_33979,0.849147272026765,6.85727574691485,4.29871591047582,0.0449229530066923,0.0810897372069955
known:OW982306.1_33980,0.849147272026765,6.85727574691485,4.29871591047582,0.0449229530066923,0.0810897372069955
novel:OW982303.1_32885,0.359646530740922,9.59457183210225,4.20724749082072,0.047143482654088,0.0843740829170246
known:OW982291.1_6721,-0.510235628379793,8.186233231996,4.19162372098892,0.0475346946011406,0.0843740829170246
known:OW982305.1_27003,-0.393889836609042,9.07542179320979,3.88247968919113,0.0560595230276381,0.0986832926023712
novel:OW982296.1_20257,0.856785009451733,6.5911278741303,3.59952151238559,0.0653617663091104,0.114115214949512
known:OW982291.1_6727,-0.209713940325012,12.2096504029358,3.53569645591399,0.0676891565411725,0.116564014413325
novel:OW982304.1_31742,-1.07999663629481,5.61356749397967,3.53113831200536,0.0678588628509495,0.116564014413325
known:OW982303.1_32815,1.10939101977369,5.32859459578553,3.50500925568919,0.0688408690674944,0.11730484089101
known:OW982300.1_27483,0.376093831674062,8.92465605870425,3.48334268369719,0.0696671679656173,0.117770688703782
novel:OW982307.1_34911,-1.1093093314295,5.32713601430607,3.29981722216679,0.0771273822324976,0.129355373350567
known:OW982291.1_2498,-0.538655566992189,7.94339116864518,3.24171835535507,0.0796720046034677,0.132579195160458
known:OW982303.1_32813,0.17340882286822,13.7396257809454,3.06362782044767,0.088078134302322,0.145431338034066
novel:OW982319.1_40366,1.50405233509381,4.71275248778739,3.00123344870247,0.0912557568598419,0.149519047778049
novel:OW982292.1_10364,0.675102363886037,7.22344626496468,2.93636685412472,0.0946971442326398,0.153973219248491
known:OW982312.1_38546,0.200619369240469,11.5781181028527,2.90001376540205,0.096689807095623,0.156022188722482
known:OW982293.1_14552,-0.737303936110762,6.60008849931412,2.86668349468434,0.0985585701399881,0.157841920600131
novel:OW982291.1_1361,1.13000086754117,4.99220446609541,2.71839151046419,0.107385544419559,0.170694932547509
novel:OW982298.1_24178,0.72546244553016,6.91974465399916,2.66172017008254,0.110993934925079,0.175123763992902
novel:OW982303.1_32508,-0.312900755225366,9.3366537168253,2.62853932744637,0.113170806980887,0.177245455050949
known:OW982312.1_38160,-0.161155457856244,16.5214759385758,2.4620326791792,0.124861251288016,0.194127346893047
known:OW982291.1_6993,-0.305655835498547,8.83391892974577,2.26032516906064,0.140935566915693,0.2175309837177
novel:OW982294.1_45097,0.690235700958856,6.70581783532563,2.18083991914083,0.147921532094177,0.226671124719854
known:OW982304.1_31734,-0.173217704916226,10.9349923300166,1.99645840468986,0.165750252570798,0.250982022709033
novel:OW982317.1_41730,0.765460413339836,5.83433047109049,1.99266322248653,0.166143029117247,0.250982022709033
known:OW982307.1_35049,-0.353487269591884,8.26346852633922,1.9450490496573,0.171165755863408,0.25551750614605
novel:OW982317.1_41789,0.498091809217267,7.22479053531442,1.94152496822958,0.171544616802278,0.25551750614605
known:OW982303.1_32506,0.158886344354324,11.3985506226619,1.90999925880705,0.174978578813426,0.258822481161525
novel:OW982296.1_19394,1.30286505022266,4.97034727129775,1.76836169287069,0.191457995456896,0.281245193326337
known:OW982294.1_44316,-0.130962225866541,13.6988122566123,1.66875431624093,0.204173749926729,0.29786992283831
known:OW982312.1_38440,-0.161287700898398,10.7437711326445,1.6461114032964,0.207205943243799,0.300237183067546
novel:OW982306.1_33995,1.10356361950659,4.70858248854978,1.60875480862213,0.212329615423913,0.305582487062794
novel:OW982303.1_32745,0.67626013504129,5.8470947563813,1.46111150952969,0.234169983059576,0.333450120457432
known:OW982294.1_44888,-0.532551376319267,6.81429632905397,1.45695597038766,0.234824028491149,0.333450120457432
novel:OW982305.1_26408,-0.783599365457845,5.39751016032649,1.28024925768537,0.264894232207236,0.373658751391664
known:CALPDS010000378.1_48036,-0.677731771864303,5.925417386961,1.22590093702482,0.275117567922056,0.385526591890775
known:OW982302.1_31021,-0.408719519768354,7.04814872514407,1.16669224268342,0.286843187254682,0.397044198449809
novel:OW982301.1_28870,0.67212499093657,5.48291320672096,1.16560356434221,0.287064819536481,0.397044198449809
known:OW982291.1_6991,-0.133971400396217,10.941641682431,1.10893648222781,0.298917872457214,0.410771011828301
known:OW982299.1_26062,0.255202204601072,8.34369996906098,1.02099134756013,0.318631059896713,0.435053947166666
known:OW982309.1_35397,0.731552003115369,5.75754624403991,0.999714396572783,0.323660850922116,0.439106759531278
known:OW982293.1_13414,-0.433636900056157,6.60189986264954,0.956789403318056,0.334141142341956,0.450456096954662
known:OW982313.1_39842,-0.531917193829637,5.5413492982226,0.928117531890779,0.341401673138502,0.45734941118554
known:OW982324.1_46568,0.46798915330033,6.5393517435817,0.894317101765689,0.350243869563046,0.466262151355805
known:CALPDS010000378.1_48005,0.0980052088810791,16.8807094821149,0.866118426677165,0.357866807351147,0.473451117799965
known:OW982294.1_44233,-0.324252529803149,7.46003381601491,0.845411149789501,0.363613936379824,0.478084990425324
known:OW982297.1_20558,-0.363027806950107,6.73447181298815,0.824144396819987,0.369653388780177,0.483043998835446
known:OW982303.1_32504,-0.0881959471070846,13.2132326120836,0.78049427583409,0.382507132952436,0.49499844329591
known:OW982292.1_10416,0.0946017589647405,12.7003695333696,0.777377410723968,0.383449498327818,0.49499844329591
known:OW982292.1_9450,0.56609033192526,4.98662621935438,0.690045518051972,0.411302226705457,0.527755266796761
known:OW982294.1_45095,0.085604790082206,16.8748842212946,0.661944347253759,0.420908434853782,0.536847285172788
known:OW982309.1_35792,-0.0899785424791796,11.9892666709741,0.640142996386377,0.428598478863426,0.543401642844701
known:OW982309.1_35786,-0.082446290764096,12.6083387312453,0.629220320191346,0.43253279518643,0.543541480185176
novel:OW982326.1_36224,0.408157277386266,5.82677962495113,0.625700745141456,0.433812448974084,0.543541480185176
known:OW982294.1_44437,-0.0889401686052394,11.6343315110183,0.617091484238081,0.436967526548426,0.544292883946285
known:OW982309.1_35350,-0.249110922341165,7.59244243478452,0.600718254457245,0.443067647475409,0.546565965331147
known:OW982298.1_23371,-0.383840869904419,5.87406243796716,0.593027253952059,0.445979360153806,0.546565965331147
novel:OW982293.1_13080,-0.568315533467058,4.95075667907044,0.590606297044442,0.446902157275099,0.546565965331147
known:OW982292.1_9226,0.10122924251113,10.46048825916,0.584984953225465,0.449056544286153,0.546565965331147
novel:OW982298.1_24470,0.423453188948712,6.26776650740404,0.559730161736451,0.458942831737312,0.555425131591178
known:OW982314.1_40990,-0.0718544253569818,12.8813041688598,0.485733199730516,0.490049598440078,0.589720703207552
novel:OW982315.1_40718,-0.570921161160991,4.92343370373955,0.52313724161606,0.496270134149925,0.593851340303
known:OW982318.1_43175,-0.257421126824843,7.0380630236939,0.451410581333229,0.505702427276634,0.601757636926944
known:OW982310.1_37730,0.233850808907939,7.18154012749407,0.442934101019647,0.509701833949818,0.603147170173951
known:OW982294.1_44887,-0.25040333045472,7.39603492323716,0.428187293531579,0.516793748207805,0.608160598719682
known:OW982300.1_28718,-0.138408892069544,8.84142400200584,0.410433324927057,0.525567998246162,0.615087822123255
known:OW982307.1_34333,0.352923704115195,5.8839287928201,0.400912385203417,0.530384787872072,0.617333113752739
novel:OW982310.1_37256,-0.386296766697819,6.05056526565278,0.390793566503708,0.535593086490499,0.620007214252588
known:OW982294.1_46496,-0.345821982753274,5.87469869251828,0.365058799299663,0.549275882471523,0.632409529548294
known:OW982291.1_4863,-0.235576293805269,6.96336780666922,0.348274134962955,0.558561014950149,0.639642452604203
novel:OW982291.1_6215,0.280183172409858,6.15770337983474,0.315448701605333,0.577630804345664,0.65794310869319
known:OW982303.1_32889,-0.0528582073971612,14.4755715095046,0.270455565728954,0.606022273150474,0.685539942579915
known:OW982317.1_41865,0.0531706255520948,13.1550745057464,0.267043545197161,0.608296005387811,0.685539942579915
known:OW982301.1_29999,-0.0603950605600985,11.1167987013412,0.231635863670018,0.633054451473996,0.70968735875769
novel:OW982312.1_37957,0.0629871494840717,10.4644208363697,0.220643466052366,0.641216026979486,0.715073370401207
known:OW982298.1_24282,0.205782286270346,6.34606973192185,0.20213417818106,0.655540213428695,0.725420181325997
known:OW982301.1_30000,-0.0603131261439937,10.931117234482,0.19992072009481,0.657305610309471,0.725420181325997
novel:CALPDS010000116.1_47237,-0.233410799660543,5.54555186899645,0.190219035886216,0.665185279978292,0.728224298439805
known:OW982314.1_41004,-0.0428478490840311,13.9470572020523,0.188406119640678,0.666684216881512,0.728224298439805
known:OW982311.1_36985,0.230178992289248,5.8869877686689,0.168944143749741,0.683344807664926,0.742614510370557
novel:OW982306.1_34052,-0.205348300853359,5.93333140225261,0.144701128560174,0.705755008538247,0.763075212277394
novel:OW982297.1_22048,-0.229906214567237,4.97462678447081,0.0984917334775226,0.755351746573216,0.812575363737854
known:OW982315.1_40548,0.0379591302559171,10.8777570003123,0.0894477002644012,0.766498863867328,0.820423407053975
known:OW982305.1_27007,-0.123310048094507,6.63152504731403,0.0807434880848848,0.777824419522507,0.82838300679147
known:OW982291.1_1658,-0.0251483351938371,12.9423704305582,0.0597032209941492,0.808271112966649,0.855931817860582
known:OW982291.1_3058,0.0998658310075963,6.37743277221364,0.0551506052802868,0.815583827280483,0.855931817860582
novel:OW982315.1_40541,-0.168245535416547,5.63072575633427,0.0525762278160757,0.819860803997015,0.855931817860582
known:OW982291.1_2300,-0.0221045192313995,13.9440814547671,0.0503106005435999,0.823717085839345,0.855931817860582
known:OW982311.1_36874,0.0655105981342582,7.89481028983292,0.0502716671113289,0.823784143950325,0.855931817860582
known:OW982298.1_24281,0.0941820906455214,6.41893417030851,0.0458137483390351,0.831651231492173,0.859911224795305
known:OW982317.1_41863,-0.0191469289290829,14.5439041415978,0.0350285885740301,0.852524633246822,0.875040112397419
novel:OW982303.1_33145,0.23247707114991,4.66896061222628,0.04486823476467,0.85449926468856,0.875040112397419
known:CALPDS010000185.1_47481,0.0211665597887913,11.0600255887514,0.0301295463697634,0.863111636824873,0.879630519826306
novel:OW982306.1_33361,0.0605303111604984,5.60476812200033,0.00937667575273141,0.92392774841036,0.934691472299069
known:OW982297.1_22176,0.0181107870286967,8.91563908009432,0.00806202314581073,0.928923418283008,0.934691472299069
known:OW982291.1_2296,0.0184624546895354,8.78967989894585,0.00775121747410712,0.930303249424425,0.934691472299069
known:OW982291.1_2298,0.00654281059490513,9.82644123108774,0.00176241181786099,0.966732071594375,0.966732071594375
