genes,logFC,logCPM,F,PValue,FDR
known:OW982297.1_22176,0.253794069670793,8.91563908009432,0.586647833306461,0.481999966735248,0.743956470395708
known:OW982295.1_17129,0.112635253737209,13.0253646880283,0.561877633056624,0.490868823839995,0.752194672503015
known:OW982300.1_28279,-0.344320325752392,10.2019991085677,0.544929057127799,0.497120635577044,0.756333538413645
novel:OW982312.1_37957,0.132311943605723,10.4644208363697,0.532843508987249,0.501674062001926,0.756365951475461
known:CALPDS010000378.1_48036,-0.30634721150279,5.925417386961,0.526116888885508,0.504243967650307,0.756365951475461
known:OW982297.1_21451,-0.118467323580239,10.5721965794672,0.492682853118106,0.517413438328304,0.766385780929626
known:OW982291.1_6993,0.271069744210476,8.83391892974577,0.490937012163392,0.518119964572141,0.766385780929626
known:OW982298.1_23877,-0.232770305613227,8.35511311630235,0.47567419938285,0.5243803708823,0.770296682744344
known:OW982291.1_6727,0.24157372153844,12.2096504029358,0.371446391693239,0.571713245037153,0.831480117757323
novel:OW982320.1_41282,-0.308559992529553,5.37585163867566,0.392433628476989,0.573838391128293,0.831480117757323
known:OW982311.1_36636,-0.215673476345787,9.05065288462802,0.344683515829198,0.585394222467383,0.842493036388869
known:OW982293.1_13414,-0.17518500494634,6.60189986264954,0.309575211860475,0.604508138243097,0.864162640575702
known:OW982293.1_13413,-0.224096337772048,6.0777515666309,0.298687564680613,0.610734366458902,0.86724280037164
known:OW982292.1_10416,-0.0797622916633882,12.7003695333696,0.275189830400344,0.624708631287348,0.876872569625841
known:OW982317.1_41865,-0.137312351074229,13.1550745057464,0.273490473429516,0.625749439357408,0.876872569625841
known:OW982302.1_30394,0.142399995491104,9.18520215852208,0.257215934333822,0.63593866106543,0.884367068459834
known:OW982307.1_35049,0.222387652473471,8.26346852633922,0.25072701560898,0.640118198568085,0.884367068459834
novel:OW982296.1_20257,0.252392624879678,6.5911278741303,0.231564777781001,0.65288187282526,0.884367068459834
novel:OW982296.1_18749,-0.366010485686452,4.91130392740269,0.230950196142314,0.653302202991112,0.884367068459834
novel:CALPDS010000116.1_47237,0.22820122602679,5.54555186899645,0.394393063042241,0.65385055348933,0.884367068459834
known:OW982296.1_17770,0.129317507371705,8.6570109734961,0.224051173958635,0.658070013327858,0.884367068459834
known:OW982299.1_26062,0.173527398995778,8.34369996906098,0.217907890641339,0.662394094262345,0.884367068459834
novel:OW982292.1_10364,-0.1364664020148,7.22344626496468,0.213992635979933,0.665189973895566,0.884367068459834
known:OW982298.1_23583,-0.0768262049015524,10.4687651672374,0.205513025723997,0.671356623831491,0.884367068459834
known:OW982294.1_44437,0.168287811917005,11.6343315110183,0.203805793080107,0.67261720699762,0.884367068459834
known:OW982294.1_44233,0.175434474450883,7.46003381601491,0.194539608770951,0.679575588659135,0.888034358186477
known:OW982305.1_27003,0.225241784964312,9.07542179320979,0.168624439334657,0.70018224454741,0.908253727192411
known:OW982310.1_37733,0.0864314153363814,10.3579312026749,0.163894214004059,0.704145806603127,0.908253727192411
known:OW982296.1_20355,0.193721045241067,6.47705964371505,0.159556492959654,0.707840932929297,0.908253727192411
known:OW982312.1_38000,0.19053156475072,6.29074690618375,0.146561626177879,0.719280825852203,0.908878460734481
known:OW982312.1_38160,-0.122332488199734,16.5214759385758,0.141947737436429,0.723485660319174,0.908878460734481
