miRNA.ID,logCPM,logFC.38vs33,F.38vs33,PValue.38vs33,FDR.38vs33,logFC.43vs38,F.43vs38,PValue.43vs38,FDR.43vs38,logFC.43vs33,F.43vs33,PValue.43vs33,FDR.43vs33
known:OW982324.1_46568,6.50107931234444,-0.21051764809791,0.209431251156434,0.654292382760025,0.848388687693621,-1.13484140761367,8.83484373172831,0.0101643545774405,0.0597277903265105,-1.34535905571158,7.86504554967213,0.0141457780431214,0.0382119899983719
novel:CALPDS010000116.1_47237,5.7102261774553,1.18641087934912,3.96645546575115,0.0664619036075408,0.244051114909508,-0.520301821856114,1.56307634938721,0.23187527192317,0.452073371878985,0.666109057493007,1.18866702385319,0.294157459889641,0.442870397944959
novel:OW982291.1_1361,5.64966679821722,0.102179531110011,0.0119377280193543,0.914559616669747,0.967345317397203,1.29522687813056,4.13837693557183,0.0614840474327036,0.179163191981319,1.39740640924057,2.51882063421549,0.134998210864326,0.237561786650859
novel:OW982291.1_2437,4.28289061533188,-2.96191025371012,6.7749786420757,0.0209692237384587,0.12353607898092,-0.846684692427642,0.690074052961559,0.42019387262004,0.622410924855871,-3.80859494613776,10.522946990413,0.00593815583333971,0.0193884365160851
novel:OW982291.1_3027,4.9162527195473,-0.522766903572424,0.403839755095591,0.535446061202405,0.771839800988573,-0.794223315347324,1.57899124882623,0.229634753881002,0.450949407983707,-1.31699021891975,2.21831814104808,0.158741330754724,0.265548769348952
novel:OW982291.1_3369,6.74452890164881,-2.01051666375002,17.2696881358966,0.000987018873055679,0.0318353490556258,-0.965943415846233,5.86451712785383,0.0297398376766534,0.111672678167518,-2.97646007959625,37.9768996857695,2.55674453400621e-05,0.000532982899012063
novel:OW982291.1_3395,3.79789629600126,-0.058883688495689,0.00138810685898795,0.970810182231403,0.985367418916007,-0.572455867180762,0.217120734119454,0.648467673228755,0.803635290820962,-0.631339555676451,0.139156117483844,0.714754228304014,0.806515635470745
novel:OW982291.1_4098,4.59809980988237,-1.59855954118424,3.53652226095047,0.0811715221170022,0.26826198163058,-0.639102239506758,0.869191332415257,0.367107435559878,0.575064248767208,-2.237661780691,6.77686772936544,0.0209544579945416,0.0540824582525787
novel:OW982291.1_4262,3.70885955088175,-2.19092179897862,2.04060113608184,0.175255864441645,0.419274569168643,-2.21039512180025,2.59891751527156,0.129425870867921,0.299781290642791,-4.40131692077887,6.59638346207956,0.0224215353378933,0.0567872530520475
novel:OW982291.1_4949,6.71538147431008,0.122898432150492,0.0994373978583972,0.757195082942841,0.908475649278604,-0.68542789888302,4.80756499233074,0.0458785304577006,0.148522321483977,-0.562529466732528,1.91240192280377,0.188532003916692,0.300674684364387
novel:OW982291.1_4950,6.70717208473311,0.148704834393673,0.14697500155142,0.707248606664735,0.882775272940331,-0.730152499955025,5.57966722304147,0.033320106551193,0.11881248520228,-0.581447665561352,2.08396859208738,0.171033934946687,0.282623148600928
novel:OW982291.1_5254,4.66989195225632,-1.5472570056276,3.03733208100668,0.103460723689584,0.30810830900964,-1.08451557399723,2.21705247074854,0.158851872244575,0.335118688813974,-2.63177257962484,8.67612452114361,0.0107168333167327,0.0308964024344102
novel:OW982291.1_5555,4.76583698597851,-4.01991896899093,14.2508222452058,0.00207696973155371,0.0318353490556258,-3.45498262144497,8.77789840062075,0.0103586942632694,0.0597277903265105,-7.4749015904359,35.7619048544717,3.48580922342412e-05,0.000590408937217461
novel:OW982291.1_5831,7.10600518207766,0.877033698571012,4.93116052561397,0.0435355112291748,0.199968195645871,-0.293736990384286,1.25804685277879,0.281043593426605,0.491372992378128,0.583296708186727,2.1997324742799,0.160374288764219,0.26663455371229
novel:OW982291.1_6047,4.87859483090334,-1.71782697614262,7.17508800110422,0.0180951107428401,0.111715730033605,-1.32420018967393,4.82165393949871,0.0456040711664862,0.148522321483977,-3.04202716581655,19.9675258833589,0.000540657378128197,0.00325595887717203
novel:OW982291.1_6215,6.59691170810756,-0.0368593697722237,0.00847706339678306,0.927956785064944,0.967345317397203,-0.0343600607849331,0.013709397771512,0.908467696595996,0.961698225693418,-0.0712194305571568,0.0307615517862862,0.863305318055561,0.909326506688116
novel:OW982291.1_6348,5.23053751345433,-1.11289727005211,2.52750785233152,0.134379739241082,0.371601115656462,-0.0821567880657051,0.021763744252499,0.884838028770541,0.953435322271091,-1.19505405811781,2.88416838919878,0.111739933075975,0.201876812423927
novel:OW982291.1_6374,5.81069868779548,-2.23971457952711,13.0835531522847,0.0028356723804603,0.0349303279593064,0.1286118094385,0.0602212299074122,0.809736436431242,0.913171369795495,-2.11110277008861,11.4255673382553,0.0045325262634514,0.016598846181018
novel:OW982291.1_6827,6.6274675102651,0.829683177259461,1.62955560386266,0.222701545181137,0.48671063503297,-0.416750380630335,0.844088242494947,0.373914241218342,0.582360686035464,0.412932796629126,0.357504887060514,0.559521514517608,0.69102965193705
novel:OW982291.1_6861,4.05473530514808,-0.460496620963443,0.129795655838627,0.724065131645948,0.887880772289828,1.66493303856082,3.33917577299046,0.0892148609255179,0.221809424869866,1.20443641759738,1.10976225452117,0.310120617188132,0.456753735097738
novel:OW982291.1_7006,5.69437727947137,0.667638313820594,1.38717325152724,0.258675487784192,0.527075617966286,0.9950619979968,7.47163022246385,0.0162585230730931,0.0842594562530947,1.66270031181739,9.75092928448661,0.00755089420261059,0.0235206014816951
novel:OW982291.1_7260,4.66979700081623,2.61398848052739,1.96679076181936,0.184419323872121,0.423539294655465,2.83991615967796,17.8924580265903,0.00100194136530589,0.0116523544263665,5.45390464020534,11.2972762136326,0.00516752496930963,0.0176144673464356
novel:OW982291.1_87,3.87679457662545,-1.42428603379133,1.43925886514954,0.255719476744782,0.524999834832091,-4.22583433928368,8.53644492340331,0.0140353420906365,0.0760715541312497,-5.65012037307501,12.4391083418595,0.00481513248491954,0.017398678712176
novel:OW982291.1_97,5.57289995937749,-3.39520721947181,15.4919770690655,0.00151438451502506,0.0318353490556258,-0.511365780352892,0.481989128369926,0.498974293755297,0.681494928453812,-3.9065729998247,22.9153940505376,0.000296136697242909,0.00216900121494131
novel:OW982292.1_10364,6.21617760965821,-0.0215142789720697,0.00175994471949422,0.967134472850233,0.985367418916007,-0.126179595931874,0.111428503014447,0.743511247404195,0.879875755661733,-0.147693874903944,0.0870469987940438,0.772330716906123,0.861323556714236
novel:OW982292.1_8715,7.28400747539987,-0.281492668181971,0.684382560281876,0.42207159276785,0.674198606760187,-2.31752006015102,63.5667779459288,1.50435638694706e-06,0.000101920145215663,-2.59901272833299,48.4483369736971,6.95348291974336e-06,0.00026919912446435
novel:OW982292.1_9415,4.45860442759985,-3.16522670682712,9.77430522312945,0.00749516814067004,0.0677063522040526,-2.83669106887841,5.81341624325207,0.0303476483312596,0.111672678167518,-6.00191777570553,25.0632530558017,0.000197038568297104,0.0016686703752661
novel:OW982293.1_12561,4.57822778237277,-1.56654304350111,3.35571620097086,0.0885049982639782,0.275687983098139,-1.66359005845475,4.14782270440132,0.0612236353927021,0.179163191981319,-3.23013310195586,12.4511632267213,0.00337793009427708,0.0130165080102486
novel:OW982293.1_12779,3.9885579681024,-1.15059365735796,0.914342007497575,0.355317653428379,0.625266779734356,-0.13937582931592,0.0198037954323344,0.890107514887772,0.953435322271091,-1.28996948667388,1.07650044593617,0.317212951723871,0.463358916175115
novel:OW982293.1_13080,3.97758433839736,-0.271587162131887,0.0286019074281015,0.868140430758366,0.95636608429072,0.0485666868668226,0.00259750795078716,0.960078709902981,0.979855920785049,-0.223020475265064,0.0205730941155596,0.888008744038133,0.918512861199749
novel:OW982293.1_13144,4.95413605211508,1.6071480496618,2.58834864560719,0.130144714539443,0.367387683751969,1.44920261381451,7.48865684426451,0.0161598208143199,0.0842594562530947,3.05635066347631,11.543527074967,0.004378855292263,0.016255750468538
novel:OW982293.1_13427,5.9301250453399,-0.161430291225609,0.0409799770811431,0.84251263199403,0.947389723113618,-4.15569416389632,22.5084750489189,0.000320801111824895,0.00579580675363644,-4.31712445512193,19.0040698471904,0.000666246619128694,0.00375466487591523
novel:OW982293.1_13839,4.90939481012062,0.707109757348228,0.565328120814669,0.464676140893625,0.719584195326699,0.435054390754303,0.477003273633222,0.501165639734728,0.681494928453812,1.14216414810253,1.54970567136823,0.233779828422799,0.362024762871878
novel:OW982293.1_13890,7.4363070336911,1.53206122415394,25.1550000872735,0.000193741540068783,0.0190987119670136,-0.873845174334896,16.6858890353994,0.00113262512053171,0.0122776563065637,0.658216049819047,4.45351883616145,0.0534606206292231,0.109756274170602
novel:OW982293.1_14451,8.60536830327196,0.195576176572843,0.200587869358303,0.661154907325038,0.853204666119454,0.863252134790803,7.03382358907378,0.019054151866502,0.0860612525970341,1.05882831136365,5.49078587301133,0.0345389250130224,0.0793224464282125
novel:OW982294.1_43852,5.41692877013188,-3.90600485023125,24.6825391969986,0.000211424855723398,0.0190987119670136,0.357964091487333,0.231807180117188,0.637686266216375,0.800060084002952,-3.54804075874391,18.9188162031569,0.000678887745091684,0.00375466487591523
novel:OW982294.1_44395,4.56502161417761,0.244534552589311,0.0370493345160719,0.85015133797304,0.948111162924667,1.18751711921845,2.15955662898907,0.163976669644062,0.341828288258006,1.43205167180776,1.57583025805511,0.23007749615304,0.358339088836057
novel:OW982294.1_45097,6.87754724293985,0.35813273274399,0.727183866015562,0.408266297729569,0.674198606760187,-0.871938600292882,6.68458511712249,0.0216901372972201,0.094172258800775,-0.513805867548893,1.33040319339025,0.268201926559308,0.408329899424565
novel:OW982294.1_46254,4.20344063922054,-4.44349483312987,14.8700066837989,0.00177083822773995,0.0318353490556258,-0.940441923730173,0.788976181201539,0.389537493825769,0.599799209243087,-5.38393675686005,20.4630312888852,0.000486778985211898,0.00316345268379431
novel:OW982295.1_14863,4.70159297916818,0.314593530152755,0.0942021173653634,0.763456002817776,0.911438664156904,-0.465538435515571,0.379429590712479,0.547873833420428,0.724262482228956,-0.150944905362816,0.023734858986568,0.879778177326698,0.916237167159187
novel:OW982295.1_15424,6.44161073066033,-0.532060794427583,0.646891397575922,0.434781040921027,0.686957166461995,-1.8835471668583,11.4899769411793,0.00444786087006057,0.032577575561795,-2.41560796128588,12.9795184828116,0.00291756810581441,0.011783777780379
novel:OW982295.1_15749,4.80105697324577,-2.63393607306082,10.3795386329751,0.00620504665736102,0.060055987290887,-1.08596942870044,2.55268184638021,0.132607138810779,0.304546903540009,-3.71990550176126,17.9820543409294,0.000837557437036256,0.00434901430402116
novel:OW982295.1_16736,4.92441354668748,-1.48543651193125,3.28887999226324,0.091415905888468,0.281519437451987,-0.0968842646069341,0.0245995135406013,0.877626763178853,0.953435322271091,-1.58232077653818,3.82291208813741,0.0709889382383986,0.139405813497145
novel:OW982295.1_17096,4.89764755516082,-4.78882013399017,17.7317704867419,0.000886895212677496,0.0318353490556258,-2.82759518889468,7.21777294624373,0.0178164439746982,0.0842594562530947,-7.61641532288485,39.4826574759054,2.08694382932968e-05,0.000532982899012063
novel:OW982296.1_17269,8.22636963946043,1.16052190430852,15.6023291246679,0.00147348310402519,0.0318353490556258,1.61629141688648,72.1919687064773,7.16079875243649e-07,9.70288230955144e-05,2.776813321195,92.2316371947695,1.64904912375165e-07,2.23446156268348e-05
novel:OW982296.1_17909,6.21983310761593,-2.38931120708919,9.2905969509564,0.00875214660911518,0.0738249805361234,-1.85219111501128,6.90775906648487,0.0199602120122672,0.0886756959889249,-4.24150232210047,28.7501884546837,0.000103130977556809,0.00127038613263161
novel:OW982296.1_20196,5.58688592053504,-3.1411521236061,15.4043140473065,0.00154780753840407,0.0318353490556258,-1.30206976578366,3.4984789377335,0.0826520393914339,0.219595124265476,-4.44322188938977,30.5551834160771,7.67084841831593e-05,0.00103939996068181
novel:OW982296.1_20257,6.17735590024795,0.591493953351032,1.10695051180809,0.310711504221387,0.585845961440123,1.55080834294528,19.3301251825045,0.000620329500275567,0.00884785760919361,2.14230229629631,16.1569363486904,0.00128619147297411,0.00590776083349127
novel:OW982297.1_21579,5.67660879095393,-1.017135895546,3.46835973336547,0.083847197274324,0.273766150136648,-2.20032412162989,17.9836433180933,0.000837254431026125,0.010804569086099,-3.2174600171759,26.1380677422389,0.000162110280716245,0.00156899593121794
novel:OW982297.1_22048,4.91735471156381,-2.55833324804589,14.1848189896407,0.00211305331241016,0.0318353490556258,0.441172098610093,0.671922404375507,0.426229116243163,0.622410924855871,-2.1171611494358,10.2958285279705,0.00636722494925556,0.0205418804910507
novel:OW982297.1_22163,5.59724192013542,-2.15325007276711,9.20820003353631,0.00898975777746152,0.0738249805361234,-0.705487711345196,1.35772792006693,0.263558808331809,0.482597547688651,-2.85873778411231,16.3897110072559,0.00121584143913969,0.00568091431046305
novel:OW982297.1_22208,6.1870924660073,-0.35401905593185,0.643381118770821,0.436002334433443,0.686957166461995,-1.47629495667429,17.0795495220954,0.00103194282742729,0.0116523544263665,-1.83031401260614,15.4530939351218,0.00152910598449179,0.00690646202995457
novel:OW982297.1_22547,5.03004925665682,-1.52731285090857,4.85153754649327,0.0450283017427244,0.203377829537972,-3.56164179104342,19.4210636330123,0.000608178022617332,0.00884785760919361,-5.08895464195199,32.7760045505996,5.41897394027956e-05,0.000772916809376716
novel:OW982298.1_24178,7.21066200271659,1.17639910155163,7.21915621023081,0.0178074971619447,0.111715730033605,-0.072142323539361,0.0567991591066672,0.815109569354026,0.913171369795495,1.10425677801227,6.06887620973541,0.0274471614204677,0.0664123280798816
novel:OW982298.1_24345,10.3617685124986,-1.08805487967656,6.14588462291555,0.026637240409865,0.145825593786376,-0.0307251860837498,0.00860739924956093,0.927406749019803,0.970375401484041,-1.11878006576031,7.43468657096543,0.0164750999878238,0.0437720793794141
novel:OW982298.1_24354,5.1730779163439,-1.63323865910908,2.26705534131529,0.154556845921376,0.400729553201299,-0.455790579718686,0.283739660382531,0.60268126738005,0.777745825999969,-2.08902923882777,3.98613021882421,0.0658685624037703,0.130294747528626
novel:OW982298.1_24470,6.48577282334707,0.098059628080985,0.0465721205463017,0.832277058850565,0.943711644135996,-0.74466438265701,4.62363453113495,0.0496464994674627,0.15644420181026,-0.646604754576025,1.94498234112271,0.185040368647526,0.298487737520711
novel:OW982299.1_25711,4.8256918471682,-2.39198979275064,10.2256969529071,0.00650687000788224,0.0608055783495202,-0.956670200739244,2.20940954126902,0.159521442276762,0.335118688813974,-3.34865999348988,17.598837448221,0.000914452093198091,0.00458919476401264
novel:OW982299.1_26240,4.57848953503106,2.87567209511291,1.45764701455629,0.249000125518413,0.519069492426846,3.71798777104112,17.0466258848346,0.00120895741754249,0.0126010561597698,6.59365986615402,15.6129432084609,0.00168460995638844,0.00739740965259802
novel:OW982300.1_27462,6.34414015355875,-2.77873120423128,13.9691090441077,0.00223610761981115,0.0318353490556258,-1.68725831956658,5.95688743362286,0.0286768884128517,0.111672678167518,-4.46598952379787,34.18973803718,4.38190462565854e-05,0.000667280961761837
novel:OW982300.1_28100,4.41370841959945,-1.29331631660896,0.976415632231722,0.339992149285218,0.610184585803273,2.29747768750298,4.79950392923725,0.0460364391315647,0.148522321483977,1.00416137089401,0.810856194155655,0.383219222694863,0.537219647013857
novel:OW982301.1_28870,5.86252209982504,1.83732750512133,8.12948047921232,0.0129043159688575,0.0945153953394698,0.286263327249275,0.567684979398772,0.463765024980176,0.64783671015272,2.1235908323706,11.0236741726674,0.00510476964205896,0.0176144673464356
novel:OW982301.1_30007,4.30560446171535,1.53564068262367,1.69678114943549,0.213900057827768,0.475138653043649,0.360046209973385,0.249915155193776,0.624963326451968,0.796733365356484,1.89568689259705,2.62505723166295,0.127668826750556,0.226132366335952
novel:OW982302.1_30532,4.38906933497184,-0.0347403947917533,0.000781518495565176,0.978095334643564,0.985367418916007,-0.762730845040453,0.728100169983137,0.407978503081204,0.618448500349288,-0.797471239832206,0.497246407478288,0.492372643064498,0.626445944931826
novel:OW982302.1_30555,3.84578075025547,-6.45229555476089,17.205874752013,0.00165818183994985,0.0318353490556258,0.711746559812698,0.24562785765958,0.630023679961579,0.796733365356484,-5.74054899494819,15.4282045877107,0.00240772258774567,0.0101952003324856
novel:OW982302.1_30840,5.25174676283933,2.06280848456399,4.9744911006128,0.0427476432371432,0.199734677883893,0.99740222156992,4.3306775663637,0.0564312194870046,0.171829893044699,3.06021070613391,11.8806484922453,0.00397170953145045,0.0149490733753205
novel:OW982303.1_32127,3.98217765598232,1.24314299495436,0.573392447620717,0.461570990146446,0.71888355361889,0.926222887663353,1.05800413169331,0.321255936081104,0.530855845597434,2.16936588261771,2.07259854683743,0.17212831835843,0.282707722879603
novel:OW982303.1_32508,9.22416177805833,0.24632863706146,0.895829764640491,0.360083212366293,0.629564842266228,0.223138014947409,1.33094223933579,0.268109268352871,0.484384078157521,0.469466652008869,3.16317480733278,0.0972098846884715,0.177999180747134
novel:OW982303.1_32646,4.5949566600093,0.0790243677659567,0.0103321702754901,0.920489872255606,0.967345317397203,-0.474183718410467,0.590832837083264,0.454972797411555,0.642472141713105,-0.39515935064451,0.246967109889328,0.626994280592852,0.732394181209753
novel:OW982303.1_32745,8.17157653937821,-0.981484103816652,11.0184657609798,0.00511271425831912,0.0532902140001724,-0.635524298040907,7.11951678419404,0.0184655302838742,0.0848162492699986,-1.61700840185756,27.3215987829018,0.000131585072793299,0.001485814780291
novel:OW982303.1_32885,9.19011740129102,0.331342181346371,2.15712805689897,0.164197663049841,0.400729553201299,0.0747596928359127,0.200504889690248,0.661220161985451,0.814503017718442,0.406101874182283,3.17059601978218,0.0968557344579544,0.177999180747134
novel:OW982303.1_33145,5.21364918955829,0.0986798225014566,0.0245255286002515,0.877809317395654,0.963102530421952,-0.690831527799524,1.72749341500152,0.210029130419566,0.418513928997811,-0.592151705298068,0.806105240027305,0.384577902290363,0.537219647013857
novel:OW982304.1_31742,5.40267277738627,1.35321161297462,2.68042665722872,0.124042755076723,0.356069627220927,0.562302787969609,1.30503119657123,0.272612581531189,0.486054463619486,1.91551440094423,6.0080560496414,0.0281071975891128,0.0674075269615006
novel:OW982304.1_32046,3.98756092754525,0.202595100357394,0.0323422847148515,0.859876522379377,0.951128724754332,0.0695011536085261,0.0060119694676319,0.939302643880395,0.975374392212558,0.272096253965921,0.0641788333366453,0.803721304477959,0.871233894054108
novel:OW982305.1_26408,4.61949169662864,-0.967501546894723,1.76601167522088,0.205301263486828,0.463638686707754,-0.0334475249821595,0.00344508908227293,0.954031469397696,0.979327758358999,-1.00094907187688,1.88492070685227,0.19154262539151,0.303555856614615
novel:OW982306.1_33312,4.0225250537148,-3.10440381763859,5.56723713106104,0.0334874912837446,0.165002002507178,-1.45237275956514,1.9243745932812,0.187239232839391,0.378670388802052,-4.55677657720373,11.0052681849868,0.00513290899195535,0.0176144673464356
novel:OW982306.1_33361,5.85530435233954,-1.0743267654344,3.37904557579455,0.0875152919385952,0.275687983098139,-0.539696379653616,1.37213750999899,0.261153759021586,0.482597547688651,-1.61402314508802,7.85765301076963,0.0141824247216213,0.0382119899983719
novel:OW982306.1_33456,4.88147733590231,-1.23023647627997,2.16663947118191,0.163334277160917,0.400729553201299,-0.447357888897736,0.437781840503218,0.519024682920377,0.696315292432783,-1.67759436517771,3.78051699985971,0.0723956898744679,0.14114555364015
novel:OW982306.1_33626,4.94755705655641,-1.96104203241406,6.54528410694648,0.022858401601824,0.131800570938177,-2.26253824717368,10.3335748031912,0.00629349806646424,0.0415984872198002,-4.22358027958774,23.9599967573027,0.000242170220099504,0.00192698001191301
novel:OW982306.1_33995,5.69853497309873,0.961404870183089,2.90677884903843,0.110468354137068,0.325401347512451,-0.848402283356359,4.83321301333307,0.0453803389240315,0.148522321483977,0.113002586826729,0.0377348231626618,0.84878983013939,0.902047231246175
novel:OW982306.1_34052,4.76022186122488,-0.283995788658388,0.137225975953357,0.71664413301429,0.882775272940331,-1.1815349281652,3.38104273869762,0.0874311861091363,0.220765608388609,-1.46553071682359,3.43648011421838,0.0851348861624172,0.16247573345081
novel:OW982307.1_34369,4.33464713843128,0.0675175999789071,0.00383226356351602,0.951520508492488,0.980464098104427,-0.671019740772754,0.676763550182229,0.42460610366536,0.622410924855871,-0.603502140793847,0.293068325831888,0.596840290272105,0.709402274840967
novel:OW982307.1_34694,10.7376826497545,0.213510113234224,1.41991922004894,0.253385994237001,0.524180186551353,0.575710684440306,18.5666750016248,0.000734102738146786,0.00994709210188895,0.78922079767453,18.7279080132674,0.000708206112422915,0.00376321287189431
novel:OW982307.1_34905,5.04480028856088,-2.87460036747637,12.6019438573576,0.00323853282885264,0.036568433192461,-1.59495402825969,4.03029988367756,0.0645593166886487,0.186123136410891,-4.46955439573606,26.3694903243576,0.000155552192742474,0.00156899593121794
novel:OW982307.1_34911,4.58389558122788,1.69242690161399,2.15877497493528,0.164047757286551,0.400729553201299,0.658354849840953,1.0267560152193,0.328253699470539,0.535884051545277,2.35078175145494,4.80289238693234,0.0459699845103611,0.097909002387361
novel:OW982307.1_34924,5.06642711620088,-2.62416541110602,7.78763910520665,0.0145350158835009,0.0984747326107184,-3.32907852917256,9.70373427672472,0.0076648674432052,0.047208615388832,-5.95324394027857,26.7488128692601,0.000145449295132026,0.00156899593121794
novel:OW982308.1_39397,4.40734096103034,2.86424676948786,1.68971871058231,0.21641088024141,0.4768077117514,3.04434383643766,13.4688551787405,0.00286651834604571,0.0228478374052467,5.90859060592551,11.3031606772668,0.00515887320711906,0.0176144673464356
novel:OW982309.1_35441,4.28479598812836,-0.824325996877991,1.00850828322732,0.332440752600127,0.608725972666449,-0.558252309469917,0.604660161657996,0.449851812176563,0.642077214441812,-1.38257830634791,2.65873870720245,0.12544782229075,0.223660262110482
novel:OW982309.1_35586,4.27803074893458,-0.943260839416751,0.777109266454275,0.393030677698733,0.665695710352229,0.779472190064239,1.00122494318728,0.334133272212675,0.538988790295446,-0.163788649352513,0.0281998518461442,0.869061126318162,0.909326506688116
novel:OW982310.1_37256,6.25858442910093,-0.653727198968969,1.16172775833251,0.299476553209207,0.574868458850787,1.01313336026046,4.93416184462139,0.043480391242328,0.147289825333386,0.359406161291493,0.349781339329545,0.563741861089136,0.69102965193705
novel:OW982311.1_36518,5.18846060571554,-0.351548261726452,0.229557550026314,0.639309737969031,0.844934208324614,0.153165382953163,0.065845612745851,0.801247365314507,0.911893966983291,-0.198382878773289,0.0727387473870285,0.791356745445841,0.867978433451438
novel:OW982311.1_36895,4.25462046360053,-0.981624150139188,1.00955855896252,0.332197698994857,0.608725972666449,-2.42483490858578,5.09824385732129,0.0405881705236771,0.14101787451175,-3.40645905872496,8.71160355031306,0.0105903809025434,0.0308601421998845
novel:OW982312.1_37839,5.23689202506006,-1.48666860646085,4.66344178671039,0.0488009648073344,0.215615145423937,-2.15998921241641,10.9148675706479,0.00527373754756468,0.037153016710349,-3.64665781887726,21.7392635600991,0.000374150513194634,0.00265722362143455
novel:OW982312.1_37957,11.0376971154394,-0.209921656271326,0.71000666115719,0.413720448522255,0.674198606760187,-0.293911974212563,2.23303533409252,0.157462988142567,0.335118688813974,-0.503833630483889,3.6763061683667,0.0759975548365729,0.146066222416392
novel:OW982312.1_38376,4.05638585425718,-1.52951938921761,1.23572618784978,0.285173550249572,0.555262759602361,1.57287748467956,2.65587035110474,0.12563510886962,0.293509607790232,0.0433580954619481,0.000998149189484458,0.97524585588829,0.978857877576765
novel:OW982313.1_39729,7.18610008875563,0.489864725257002,1.73466501438499,0.209138301724418,0.468400659234028,0.396201886665593,2.23462574063142,0.157325616031743,0.335118688813974,0.886066611922594,5.53722378176762,0.0338957307229242,0.078510624153098
novel:OW982315.1_40541,4.52002167672968,2.0962151864112,3.62417419483402,0.0778796563461461,0.26381733587257,0.327035605601282,0.244891654747303,0.628433275286629,0.796733365356484,2.42325079201249,4.86681186244132,0.0447373194276212,0.097772690039398
novel:OW982315.1_40718,5.38834392350555,-0.476107418269183,0.762867907616639,0.397286330025239,0.668724195259874,-1.20275466033781,7.34308408154402,0.0170267155175586,0.0842594562530947,-1.67886207860699,8.49359103776829,0.0113956944477717,0.0321690957848556
novel:OW982316.1_42271,4.99523200641786,-2.28718826098084,7.81609870889076,0.0143904803365406,0.0984747326107184,-1.8546359999259,5.24989311981001,0.0381143135898854,0.134142584192973,-4.14182426090674,20.2127757539325,0.000513179530954262,0.00316345268379431
novel:OW982316.1_42309,4.33267169191339,0.502245449948839,0.125795070991413,0.728161182297956,0.888881443255613,0.85758822361595,0.922055867107137,0.353359126608824,0.560001890707551,1.35983367356479,1.1326178961824,0.305375257021897,0.45470711347766
novel:OW982316.1_42310,4.38636409788099,0.41276726498998,0.0753526690234665,0.787738757440513,0.913569405695632,1.02821444639604,1.22024361370288,0.28808717225612,0.496714493448376,1.44098171138602,1.13841174179701,0.304188422305907,0.45470711347766
novel:OW982316.1_42312,5.81166969891824,1.61094823250088,6.22133207599089,0.0258706673580434,0.145825593786376,0.699812160704184,3.28663314563648,0.0915157497240648,0.223430343920915,2.31076039320507,13.224878164003,0.00272862229104911,0.0112038884980956
novel:OW982317.1_41730,6.30838865080673,0.64624158192021,1.98784053737337,0.180571380501507,0.421852104447485,1.04022970217921,12.3216373517127,0.00350321367174006,0.0263714140289321,1.68647128409942,15.0486455327979,0.00169239630428442,0.00739740965259802
novel:OW982317.1_41751,4.65746005244593,-2.77976666092417,8.98033649486831,0.00968668113670161,0.0772085467072393,0.0397148089807681,0.0019515193795721,0.965393102766081,0.979855920785049,-2.7400518519434,9.71154602503014,0.00764586603385345,0.0235457919906169
novel:OW982317.1_41789,7.75638242723281,0.856520965804954,5.89469319095663,0.0293875998941148,0.150264897571795,-0.0596089548383185,0.0565847172086142,0.815451924319224,0.913171369795495,0.796912010966636,4.91637046095829,0.043808338909906,0.0965208117445895
novel:OW982318.1_42875,4.58946200514304,-0.295578265431956,0.114478382830033,0.740163491338012,0.899481193509422,1.17678523155937,3.53007379631512,0.0814202220044355,0.218464160031703,0.881206966127413,1.12429859504282,0.307090728577685,0.454762772921052
novel:OW982318.1_43086,6.40749230991497,-3.07739827289333,15.0626777272006,0.00168640568871883,0.0318353490556258,-2.00479540045256,7.92652972243954,0.0138452028765892,0.0760715541312497,-5.08219367334589,38.9756429634545,2.23312258753812e-05,0.000532982899012063
novel:OW982319.1_40064,5.69097610533703,-0.93599409931468,2.32375035908429,0.149860700900896,0.400729553201299,0.569604181327469,1.59131229274085,0.227919625271722,0.450848309844064,-0.366389917987211,0.388795629410597,0.543040646973217,0.675064290503402
novel:OW982319.1_40159,3.75796636660616,-0.63325437627303,0.215545480623207,0.649650487291292,0.846419625268942,-2.58629993015154,3.68882935541614,0.0755535699509917,0.206148546767157,-3.21955430642457,4.06797618865451,0.0634669405375392,0.128354782728904
novel:OW982319.1_40314,4.08916880035815,-0.418009059270717,0.0728538975403366,0.79119590109767,0.913569405695632,0.371047545022027,0.117404836720509,0.736997923760492,0.879852146868252,-0.0469615142486903,0.00106977339599332,0.97437342740216,0.978857877576765
novel:OW982319.1_40347,4.40944270404136,5.00263684057105,7.97206522829124,0.0144732369649397,0.0984747326107184,0.227169628933887,0.127986766711662,0.72632046536462,0.87094179696377,5.22980646950494,9.10237124069183,0.00999457514372907,0.0294405419994628
novel:OW982319.1_40349,4.24477193363444,0.578147741850732,0.175962574963665,0.681283623992105,0.862747019167572,0.228251844692976,0.06384797812858,0.80421645058674,0.911893966983291,0.806399586543707,0.345545860942889,0.566083331107104,0.69102965193705
novel:OW982319.1_40350,4.24477193363444,0.578147741850732,0.175962574963665,0.681283623992105,0.862747019167572,0.228251844692976,0.06384797812858,0.80421645058674,0.911893966983291,0.806399586543707,0.345545860942889,0.566083331107104,0.69102965193705
novel:OW982319.1_40366,4.91395424940655,-0.271720445323456,0.163952145030826,0.691712548537487,0.871879537923995,-0.253995870351112,0.249525233329189,0.625231079064032,0.796733365356484,-0.525716315674568,0.631170852514686,0.440293960013968,0.58778159193983
