genes,logFC,logCPM,F,PValue,FDR
novel:OW982313.1_39729,0.0707154282622302,8.54742193649586,0.158017271686685,0.701239075488185,0.829799572661019
known:OW982310.1_37730,0.122949315525461,7.18154012749407,0.143609554926743,0.714440885562093,0.839169897364288
known:OW982295.1_17122,-0.0506687444920428,10.5206934722556,0.138674709676535,0.719138745424584,0.839169897364288
novel:OW982306.1_34052,-0.224141830334555,5.93333140225261,0.13436498252067,0.723321011869628,0.839169897364288
novel:OW982298.1_24345,0.0673069177177386,8.95858383840839,0.167854711990472,0.727252670120063,0.839169897364288
novel:OW982321.1_43195,-0.0958076586147196,8.47031212759322,0.129221914154513,0.728856483626259,0.839169897364288
known:OW982312.1_38000,0.174366580231822,6.29074690618375,0.104062314024759,0.755161826547639,0.864782091691652
novel:OW982304.1_31742,0.166299958626684,5.61356749397967,0.0931742267995839,0.767861967277833,0.870852352865598
novel:OW982316.1_42310,0.344757347151781,5.07188854244304,0.105281560720835,0.76863963539311,0.870852352865598
known:OW982293.1_14552,-0.109960148796848,6.60008849931412,0.084911441101114,0.778057690809389,0.873194548775029
known:OW982293.1_13414,0.123626172188043,6.60189986264954,0.0842429381683715,0.778905935527021,0.873194548775029
known:OW982302.1_30791,-0.055570462770772,8.42735774452781,0.0710842064515482,0.813556328546272,0.907264387331706
novel:OW982295.1_16736,0.323565345455764,4.84935881762949,0.0476017201206985,0.832676401520541,0.918747270853671
known:OW982305.1_26500,0.135020946221354,6.33163182392424,0.0439764146344271,0.839066103067985,0.918747270853671
known:OW982302.1_31021,-0.0696088906441082,7.04814872514407,0.0430918785078185,0.840666700320473,0.918747270853671
known:OW982303.1_32889,0.0116000570088684,14.4755715095046,0.0407289923194605,0.845028803448672,0.918747270853671
known:OW982299.1_26062,0.0567965539519055,8.34369996906098,0.0405204785386036,0.845420023884129,0.918747270853671
known:OW982317.1_41877,-0.215075582698751,5.12594702716142,0.0331283216022574,0.860037484239942,0.929888244381257
known:OW982291.1_2498,-0.0429497249001958,7.94339116864518,0.0288090204453887,0.869375388159535,0.935237159989803
novel:OW982320.1_41385,-0.0320010577882618,9.61696528098316,0.0240651089926042,0.88050820154127,0.942453502152213
known:OW982292.1_9221,-0.0147749231097369,10.6277875476541,0.0207770689883244,0.888903006188909,0.945183613065795
known:OW982297.1_22176,0.0231678505496734,8.91563908009432,0.019650646213568,0.891933832048004,0.945183613065795
novel:OW982317.1_41730,-0.0850091979033595,5.83433047109049,0.0216002167622692,0.901041534037534,0.950108152227696
known:OW982291.1_2298,0.0243942944502122,9.82644123108774,0.0410741128528842,0.912195932714156,0.952525986952936
novel:OW982319.1_40366,-0.153159437872863,4.71275248778739,0.0129157369386472,0.912278410039431,0.952525986952936
novel:OW982291.1_7260,-0.169817953251902,5.64295121840243,0.0105981038579602,0.921769516255574,0.953494987916472
novel:OW982291.1_5831,0.0322699155550057,8.23509809030635,0.0101594624102418,0.922159471881658,0.953494987916472
known:OW982315.1_40545,0.00523855322047696,11.7245674361979,0.00564438689271757,0.94193088203219,0.969228765767551
novel:OW982298.1_24470,-0.0726362016123479,6.26776650740404,0.00479369500501827,0.946476916805871,0.969228765767551
known:OW982295.1_17129,0.00319511170722246,13.0253646880283,0.00303595865070465,0.957391462243862,0.975714743817908
known:OW982305.1_27007,0.00790497097369172,6.63152504731403,0.000311960055212422,0.986334687131665,0.997981047693895
novel:OW982293.1_13080,0.011964327112514,4.95075667907044,0.000189239081285984,0.989356475177425,0.997981047693895
known:OW982292.1_10416,0.000534363827439116,12.7003695333696,7.50808885101429e-05,0.993295690662468,0.997981047693895
novel:OW982291.1_3027,0,4.60775155346855,0,1,1
