miRNA.ID,logCPM,logFC.38vs33,F.38vs33,PValue.38vs33,FDR.38vs33,logFC.43vs38,F.43vs38,PValue.43vs38,FDR.43vs38,logFC.43vs33,F.43vs33,PValue.43vs33,FDR.43vs33
known:OW982309.1_35786,12.6083270727132,-0.00978736370650815,0.00331781535166339,0.954792080531244,0.991064288034876,0.092408666179486,0.296418402299167,0.593769776993614,0.7145365112974,0.0826213024729779,0.236468111363299,0.633472603123101,0.71391356859905
known:OW982309.1_35790,10.9975296699755,0.218148807152775,0.450998880894876,0.511601955272569,0.879855600576883,0.566260012869701,3.0275803993075,0.101379887673736,0.220346082392915,0.784408820022476,5.82541640633484,0.0283741163306357,0.0694676641198323
known:OW982309.1_35792,11.9892044093377,-0.318924286189873,1.38441998357963,0.256845395790152,0.621682605719345,0.591208161836312,4.73213937531413,0.0452113347434771,0.13375019861612,0.272283875646439,1.00679720941437,0.33085483516556,0.437714781927107
known:OW982310.1_37730,7.18092658671541,-0.0437181267468273,0.0174673357467381,0.896529985543548,0.991064288034876,-0.297583059673815,0.853730348411979,0.369453951262316,0.517721655387324,-0.341301186420642,1.07608762649078,0.315255690079504,0.427703579534614
known:OW982310.1_37733,10.358063031957,-0.0083590339436805,0.00217413291964166,0.963396765756313,0.991064288034876,-0.242467693531777,1.84555839403981,0.193461647103454,0.337765006828161,-0.250826727475458,1.9621761373674,0.180695110682485,0.278898975183835
known:OW982311.1_36363,11.1730253456355,-0.776107894296068,12.7026514342971,0.00264782692403157,0.0375991423212482,0.696885045217088,10.2693866927784,0.00562063672986595,0.0342055892417556,-0.0792228490789795,0.13508862747461,0.718110612456849,0.784397745914404
known:OW982311.1_36384,11.1375162342927,0.0254682185869794,0.0212937157419043,0.88583490024254,0.991064288034876,0.36648316315087,4.46091617602905,0.0510353254786627,0.141310888846684,0.39195138173785,5.07513669616359,0.0389180734458709,0.0858391715872471
known:OW982311.1_36636,9.05011634069403,0.450308793545441,4.62110318804777,0.0474967778626333,0.266231939072129,0.205155101934937,1.03058236734071,0.325380246605951,0.484004461444686,0.655463895480378,10.0047986577118,0.00612969967644731,0.0251081929054476
known:OW982311.1_36638,9.10165656250806,0.00995715088731107,0.00276372005647692,0.958735358894781,0.991064288034876,0.214885006084973,1.34441732403896,0.263551480582181,0.418928846000034,0.224842156972284,1.4409137043501,0.247754172477267,0.356565126605797
known:OW982311.1_36874,7.89405915562302,0.392896466576304,1.59032752815039,0.225659098175112,0.58770351062914,0.295918094867763,1.00313174565755,0.331710066092097,0.484004461444686,0.688814561444067,5.04115001150486,0.0394940789462452,0.0858391715872471
known:OW982311.1_36985,5.88649293756242,0.770426169237344,2.52194117436687,0.132163150030098,0.53604022653786,-0.65052705411625,2.13538104633069,0.163618996523435,0.295654805667281,0.119899115121095,0.0599995398439475,0.809662838666818,0.86332625977213
known:OW982312.1_38000,6.29114073476385,-0.02629926201768,0.00271696323788292,0.959085568046159,0.991064288034876,-0.0918822613647761,0.0377024278693655,0.848526806136974,0.89473371142166,-0.118181523382456,0.0588055506690874,0.811526745545788,0.86332625977213
known:OW982312.1_38160,16.52147750046,0.20528353486453,0.840802512897847,0.373009829811337,0.749538620281271,-0.366754484649888,2.6792915632582,0.121503710929343,0.244442097797881,-0.161470949785359,0.525011173666988,0.479349631087055,0.58012199671331
known:OW982312.1_38440,10.7437445582425,-0.00337318776112847,0.000133514094434783,0.990926036399062,0.996663120444493,-0.351415355114228,1.45596113382499,0.245404384324946,0.397090505507963,-0.354788542875357,1.48186256487652,0.241427688904832,0.35258454985742
known:OW982312.1_38543,5.33542435214955,-0.9959700327007,3.00676658911392,0.102464048213882,0.454684213949103,-0.492632672956283,0.63733053169851,0.436564485824614,0.570479972273882,-1.48860270565698,6.72041073399391,0.0198359129948483,0.055669556629288
known:OW982312.1_38546,11.5779590523212,-0.202042724922258,0.476210252211664,0.500197596265872,0.879855600576883,0.895993691627449,9.24684109844036,0.00790438824776963,0.0391933940864651,0.693950966705191,5.54579112802688,0.0318625635000275,0.0745794068736908
known:OW982313.1_39842,5.54161688061951,-0.0926765279653616,0.0486772318783829,0.92299112045393,0.991064288034876,-0.898532505411885,4.45879438322209,0.0510842180337778,0.141310888846684,-0.991209033377246,5.11482164090093,0.0382577780586145,0.0857779655419461
known:OW982313.1_39873,11.3808581415707,-0.0441799868302905,0.0164265099715762,0.899641604666594,0.991064288034876,0.343454448380272,1.00329924958426,0.331670915618144,0.484004461444686,0.299274461549982,0.758650049366737,0.396847519465289,0.497226597918273
known:OW982314.1_40988,11.0586648037045,-0.342597438090657,3.03354226476484,0.101071876789923,0.454684213949103,-0.521897470077633,7.01549329265008,0.0176993470855256,0.0719859997317677,-0.86449490816829,19.1001327520102,0.000493535692713647,0.00389344824251877
known:OW982314.1_40990,12.8812747826709,-0.0438570652348573,0.0161297149169804,0.900547161033737,0.991064288034876,0.576181166513487,2.69469596797955,0.120517188964442,0.244442097797881,0.53232410127863,2.31745737303757,0.147773230399638,0.243997659497076
known:OW982314.1_41004,13.9470561397497,-0.151609323600233,0.477935193961727,0.499433841234851,0.879855600576883,-0.194639274964784,0.787768062350172,0.388143134051339,0.529964663800866,-0.346248598565017,2.4755092906692,0.135523620262234,0.227295520597291
known:OW982315.1_40523,8.80042231429964,3.29597820655435,58.9541948607649,1.04825462992433e-06,0.000111639118086941,-0.308784511325852,0.75403578600361,0.39825405159376,0.540306452162235,2.9871936952285,49.0252543981838,3.27827224227005e-06,6.34792716003201e-05
known:OW982315.1_40545,11.7246348114731,0.0726244642802733,0.14652025822293,0.707005093400611,0.937915210504212,-0.349495442079824,3.39025242020698,0.0845172241359223,0.202271558887095,-0.276870977799551,2.12220756512227,0.164845141996155,0.262029964516276
known:OW982315.1_40548,10.877650878887,0.0126845193964602,0.00496949631023051,0.944688231554629,0.991064288034876,0.219453150038232,1.50196104990181,0.238399879651339,0.393637010587094,0.232137669434692,1.67415535070692,0.214375429486953,0.319314450914133
known:OW982316.1_42151,8.96244204473154,-0.0715626501323411,0.145299729148886,0.708166483016273,0.937915210504212,-0.492960394490336,6.93568469327977,0.0182499717629834,0.0719859997317677,-0.564523044622677,8.9797013176368,0.00866437599925877,0.0302542965220019
known:OW982316.1_42152,8.96244204473154,-0.0715626501323411,0.145299729148886,0.708166483016273,0.937915210504212,-0.492960394490336,6.93568469327977,0.0182499717629834,0.0719859997317677,-0.564523044622677,8.9797013176368,0.00866437599925877,0.0302542965220019
known:OW982317.1_41863,14.5438931449984,0.0103388645215458,0.000931797495623836,0.976031944778408,0.991064288034876,0.618776686204627,3.23624782059743,0.0912345555348107,0.208956562676502,0.629115550726173,3.33025114278822,0.0870620437887558,0.161194107891107
known:OW982317.1_41865,13.1550595710483,0.0373339805609446,0.0166073961879706,0.899093777786794,0.991064288034876,0.435335330218517,2.23328631029003,0.154851431113849,0.28681178110652,0.472669310779461,2.62402733236799,0.125124333025472,0.214931313987302
known:OW982317.1_41877,5.1236252229449,1.15001557633377,2.45242542156067,0.137233053344299,0.53604022653786,-0.298714135918631,0.252930522339946,0.62198614435299,0.736016937484371,0.851301440415143,1.3852110158776,0.256715082016882,0.364535416463972
known:OW982317.1_41916,11.0279141694457,-0.117684996207018,0.153415149156635,0.700547013840502,0.937915210504212,-0.978900002906927,10.4037769962512,0.005380599745803,0.0342055892417556,-1.09658499911394,12.9466834316113,0.00246527542732934,0.0125819656369159
known:OW982317.1_41918,9.60577476194474,-0.104899759195047,0.304224745103426,0.588994767857206,0.884351808429266,-0.481665177124493,6.39787343659864,0.022517660486436,0.0826941669588079,-0.586564936319539,9.42692356767161,0.00743493021715849,0.0282792881474064
known:OW982318.1_43175,7.03926747814659,-0.171607154838805,0.349548937396192,0.562767294339458,0.884351808429266,-0.378338377730022,1.72940247321481,0.207332893019674,0.356144404945085,-0.549945532568827,3.60402199004834,0.0761396739941686,0.144801344292481
known:OW982319.1_40269,5.13558109483987,1.67024801654062,3.17546551664749,0.0940593763831901,0.435535808035206,1.30012490025463,4.69370122799693,0.0459877102870968,0.134183319056871,2.97037291679524,13.9696497637813,0.0018405383876526,0.0105955317991893
known:OW982324.1_46568,6.53968519563455,0.320772382698895,0.465618768337881,0.50493289956601,0.879855600576883,0.345845247885924,0.657069620409613,0.429688039439881,0.566318012734761,0.666617630584819,2.19410185091388,0.158288976565688,0.25350039104129
novel:CALPDS010000116.1_47237,5.54513086979117,0.41152703843701,0.887224413269802,0.487669987548262,0.872888297040167,-0.49217439818272,1.43967748320566,0.247948531608259,0.397090505507963,-0.08064735974571,0.0343547023775587,0.855322740653331,0.886850775251205
novel:OW982291.1_1361,4.99043087943965,0.822169883121536,1.98058881109403,0.187164195144115,0.552608329546293,0.455130972560672,0.974183582288198,0.338575890869757,0.484004461444686,1.27730085568221,5.61965742062852,0.0308951397200359,0.0739400534872769
novel:OW982291.1_3027,4.60809820833037,5.33171614206668,19.9199689175889,0.000671556496303045,0.0168292990503835,-0.664943129961134,1.34014234731952,0.268263212352147,0.423259735044499,4.66677301210555,13.6980935256636,0.00275386739364755,0.0130349723299317
novel:OW982291.1_4949,5.76712766238466,0.515261761183247,0.874148491081224,0.363938742097125,0.738785240262903,-0.593147791624758,1.29095994534803,0.27288242475918,0.427382032894892,-0.0778860304415113,0.0185696840399642,0.893335759488114,0.906097698909373
novel:OW982291.1_4950,5.76000391848686,0.526760151574787,0.949569500267124,0.34457431022184,0.726676515616356,-0.618543999418246,1.45016450783259,0.246306096533429,0.397090505507963,-0.0917838478434593,0.0266945229062072,0.872295930860414,0.897579870885354
novel:OW982291.1_5831,8.23446570808387,0.492751084777523,1.48875082701089,0.240384348620074,0.612160886007092,0.758904812255477,4.07395607877349,0.0609318145204949,0.162230956160818,1.251655897033,10.3954557060459,0.00539511938167784,0.023452253638722
novel:OW982291.1_6215,6.15857388289326,0.291675779024363,0.372589903396222,0.550312260008651,0.884351808429266,-0.623099242196192,1.83004854208483,0.195244230184696,0.338105862027157,-0.331423463171828,0.470039484295661,0.50294682776217,0.59693236297509
novel:OW982291.1_6374,5.41463648093637,3.43440568600025,12.1959837287554,0.00307800172527065,0.0409758979676655,-2.49249705621167,9.04763450670595,0.0084635023240881,0.0409710453416083,0.94190862978858,0.564620838350999,0.463496986456383,0.567384242041434
novel:OW982291.1_6827,6.17589590068119,3.05901044013707,6.61912695968377,0.020636417743518,0.165862645611722,0.348230318106315,0.173120424746195,0.68297358167537,0.786177770013043,3.40724075824338,9.0415584226923,0.00848125108808368,0.0302542965220019
novel:OW982291.1_7006,7.35860318148977,0.393489630283601,1.70472543156432,0.210441396475507,0.58770351062914,-0.986157521164797,10.8809256221707,0.00461776949647372,0.0317285452499646,-0.592667890881196,3.67198025617764,0.0736848383199431,0.14221960274748
novel:OW982291.1_7260,5.6399526652863,2.24893301832465,5.43803572082948,0.0333372992394871,0.199319753622874,2.17356423863336,16.4346937219923,0.000950444972838703,0.0112469321785913,4.42249725695801,34.3783656758773,2.57029430804078e-05,0.000342170429757929
novel:OW982291.1_87,4.48656927962319,-1.19818143086224,3.44251172420396,0.0823724088941131,0.408030769638281,-0.929195526701122,1.46716554330903,0.243673692137715,0.397090505507963,-2.12737695756336,9.53024457295679,0.00717995600743568,0.0278060114469782
novel:OW982292.1_10364,7.2236686564076,0.0298074805663835,0.00817538219938146,0.929096302535785,0.991064288034876,0.0473428193465673,0.0223517150692892,0.88305492635297,0.908650721319723,0.0771502999129507,0.0568095106852739,0.814688160630038,0.86332625977213
novel:OW982292.1_8715,6.07220475649062,-0.53525906524327,1.13526517291106,0.302734086415188,0.668941159509223,-0.517538871894078,0.983753098478734,0.336284044917418,0.484004461444686,-1.05279793713735,4.23296195223987,0.056615419715457,0.114848422851356
novel:OW982293.1_13080,4.95001646522709,-0.791035394589201,1.06983231308202,0.316621080966809,0.681215052989196,1.11032945936183,2.58050955590244,0.128067757661495,0.247985748926349,0.319294064772626,0.243116757336519,0.628774964603324,0.71238865670483
novel:OW982293.1_13144,6.71227823484136,-0.117310719743511,0.137512352220052,0.71571227562572,0.937915210504212,-1.36776164358325,16.8643466001993,0.000851852454686474,0.0112469321785913,-1.48507236332676,19.4592762250647,0.000453700611711712,0.00371685501133056
novel:OW982293.1_13427,6.39594519158472,-1.25249455240147,11.0570394501901,0.00436787935069116,0.0547269589233657,-2.26236282516149,22.1550970057684,0.000248029173295054,0.0077880360742953,-3.51485737756296,60.8298798757529,8.60006164929671e-07,2.61687590185743e-05
novel:OW982293.1_13890,8.77063624409094,-0.983304737805556,8.31610901631913,0.0109409152339561,0.110972140230126,-1.71542571632837,22.0095789706761,0.000255944847512052,0.0077880360742953,-2.69873045413393,53.4544042025195,1.93113989090839e-06,4.11332796763487e-05
novel:OW982293.1_14451,8.70610207982697,-0.283416205063307,0.682506981196978,0.421076832872674,0.815357867289814,-1.41712551908468,15.8323771027972,0.00111116584630919,0.0118339162631929,-1.70054172414799,22.4495006633252,0.000232845903440447,0.0022543717014916
novel:OW982294.1_45097,6.70781546133293,-0.0214218456093466,0.00198573640111912,0.965017430018659,0.991064288034876,-0.530475756520346,1.26484931510254,0.277601301306906,0.431599103491758,-0.551897602129693,1.28176764130375,0.274531325332556,0.382190668600225
novel:OW982295.1_14863,4.25213169274798,-2.2868550324626,5.41323162917051,0.0336878456827393,0.199319753622874,-0.00966871038106999,5.1878044065343e-05,0.994343711444051,0.994343711444051,-2.29652374284367,6.28393253250369,0.0235629384536632,0.0597488796503603
novel:OW982295.1_15424,5.40100251326585,0.182114082061123,0.116491127496933,0.737387434477956,0.946165804480751,-1.92594320632639,10.3698349104036,0.00544010507329439,0.0342055892417556,-1.74382912426527,7.98981157593517,0.0123062198509046,0.0409566379412917
novel:OW982295.1_16736,4.84734257523076,1.12989089051339,1.92826090851352,0.184295656298303,0.552608329546293,0.374726029523025,0.370195821143624,0.551581257167089,0.67127060299359,1.50461692003642,4.02821643792367,0.0622441037357065,0.123906486875752
novel:OW982296.1_17269,8.27481965932102,1.32340166693645,26.0114107247315,0.00011266534210888,0.00399961964486522,0.974122813967883,18.3880604083132,0.000584781717796436,0.0103798754908867,2.29752448090434,82.6460418283629,1.16796518883466e-07,7.05508922048024e-06
novel:OW982296.1_18749,4.91356390197313,-0.438477740105668,0.438479674682075,0.5174399741432,0.879855600576883,-1.2910681419595,3.0316413784045,0.101169961466722,0.220346082392915,-1.72954588206516,5.64251813007006,0.0306026379953895,0.0739400534872769
novel:OW982296.1_19394,4.97104044409364,1.77063446113616,6.68126269573668,0.0201410207748492,0.165862645611722,-1.02136516684548,3.31144700884523,0.0878782375699342,0.206877808286004,0.749269294290672,1.04143016074369,0.322925761635452,0.43073885394623
novel:OW982296.1_20257,6.58966337325019,-0.139974812236331,0.13806326333756,0.715170515914419,0.937915210504212,0.909901114908344,7.13156923693997,0.0169321438867566,0.0719859997317677,0.769926302672014,4.92501753440254,0.0415382867910095,0.0880911557192111
novel:OW982297.1_22048,4.97546984604324,0.362958168177867,0.285491917299537,0.60059352247213,0.888377918656692,-0.84534139008365,1.66441576195301,0.215648585856243,0.361678336908501,-0.482383221905784,0.460636106797194,0.507188240704511,0.59693236297509
novel:OW982297.1_22208,6.52634483702924,-0.0838400875236333,0.0551328746592913,0.817389501503625,0.991064288034876,-0.947997842925741,6.57945631562493,0.0209600210131608,0.07832428904918,-1.03183793044937,7.57147277192539,0.0143509730784708,0.045623242771855
novel:OW982298.1_24178,6.91883165689327,1.04051165289787,7.98202100025718,0.0123411187593936,0.119484467988674,-0.199330291375215,0.364422601320362,0.554664911393764,0.67127060299359,0.841181361522653,5.33962802495093,0.0347534183070102,0.0797035593185777
novel:OW982298.1_24345,8.95820573499355,-0.117756983492434,0.309116655839274,0.586043446100691,0.884351808429266,0.40576536451568,3.8540497986753,0.0675543030465306,0.175476421328183,0.288008381023245,1.92028712048513,0.185155229388789,0.283434372305897
novel:OW982298.1_24470,6.26705113027271,1.59259305805422,7.30753840390295,0.0158405923573871,0.146697659657541,-0.509243327376573,1.02912450767541,0.325712109400682,0.484004461444686,1.08334973067765,3.31355101964678,0.0877864625134665,0.161194107891107
novel:OW982299.1_26240,6.91880610438185,1.94926743652685,9.73185546784075,0.00671056193940728,0.0794083162829862,2.06160316704143,23.0235087430284,0.000206165858020501,0.0077880360742953,4.01087060356828,53.9128794461601,1.83183459587473e-06,4.11332796763487e-05
novel:OW982300.1_27993,5.07069874009707,-0.570543827607606,0.335891389604384,0.57041697338579,0.884351808429266,2.78537897269672,14.9866026862316,0.00139149185163597,0.0141137030665934,2.21483514508911,9.92646129053804,0.00629034085942165,0.0252800491142795
novel:OW982301.1_28870,5.48204708377565,0.86963716512329,2.27735144803542,0.151095038929316,0.53604022653786,0.00932135320553081,0.0004007879892192,0.984279359003028,0.991939292595461,0.878958518328821,2.50094127822531,0.133670272337961,0.225966412761792
novel:OW982302.1_30840,5.14743320434993,1.38504456297325,4.30348508936797,0.054816194717265,0.299380755763524,0.76639680052795,2.60355438616852,0.126498725061828,0.247194756313481,2.1514413635012,12.9004165351927,0.0024987606498316,0.0125819656369159
novel:OW982303.1_32508,9.33660049001501,-0.0672714386317016,0.0565251622948456,0.815143289861523,0.991064288034876,0.191137667573013,0.466250438963991,0.504648258591318,0.639821899285421,0.123866228941311,0.194096162106763,0.665522240133152,0.736273855261191
novel:OW982303.1_32745,5.84656343854397,-0.0627019018541645,0.0130518185625474,0.910489150698562,0.991064288034876,-0.583746457535961,1.1841275769133,0.29290640169858,0.448842183897824,-0.646448359390126,1.30694893996737,0.270045861170291,0.378419529139948
novel:OW982303.1_32885,9.59397308236842,0.0948553644904797,0.0516016579048914,0.823224733763836,0.991064288034876,1.11053753478964,7.32215389453255,0.0157536161227689,0.069906671544787,1.20539289928012,8.28777161787246,0.0110523664593007,0.0373675246957311
novel:OW982303.1_33145,4.67012134653445,-0.00279410906117075,1.80549518475336e-05,0.996663120444493,0.996663120444493,0.13083295152146,0.0389989587571644,0.84597950858359,0.89473371142166,0.128038842460289,0.0352034347842303,0.853568413742552,0.886850775251205
novel:OW982304.1_31742,5.61511071959252,-0.527067331447907,1.64330316819825,0.218441942044072,0.58770351062914,-0.69933299579251,2.68161033946866,0.121354589924163,0.244442097797881,-1.22640032724042,8.55742641400672,0.0100420753406905,0.0344993878639852
novel:OW982305.1_26408,5.40027325733789,-0.246014321615806,0.326919177652548,0.575557450738827,0.884351808429266,-1.01077844076402,4.98237080177503,0.0405137716366757,0.125064251574086,-1.25679276237982,7.62185883242877,0.0140851838940151,0.0454567298397759
novel:OW982306.1_33361,5.60480354274536,0.261677405909457,0.402805243147227,0.534765092189808,0.881982180609151,-0.507947246516343,1.68613047235405,0.21282322939758,0.359772602076861,-0.246269840606887,0.35123554847961,0.561836792897588,0.646871550741548
novel:OW982306.1_33995,4.70736902384017,1.97342128731503,3.25635083611127,0.0903225945680258,0.427526947621989,-0.0960655130530626,0.0150984343848695,0.903761473357683,0.925486508774935,1.87735577426196,3.05925670239436,0.0997561419183688,0.178555111164811
novel:OW982306.1_34052,5.93463650549619,0.264798010251473,0.408321130728887,0.53201640262555,0.881982180609151,-0.675300011704028,2.81002326995257,0.113430882829729,0.243093930667944,-0.410502001452555,0.948098380337086,0.344937629083128,0.445283121180038
novel:OW982307.1_34694,12.2199299845004,1.40739146948315,17.5865230273805,0.000711097142973949,0.0168292990503835,1.81533200436293,28.1734529467792,7.48001328747448e-05,0.00531080943410688,3.22272347384608,79.2043290076456,1.55024891737693e-07,7.05508922048024e-06
novel:OW982307.1_34911,5.32825301365947,-0.186413033613484,0.209351327414002,0.653531380865837,0.929266679171147,-0.653037914678524,2.52483876666196,0.131956823611895,0.253214445309313,-0.839450948292007,4.06511966144656,0.0611827870727119,0.122942770249883
novel:OW982308.1_39397,6.49518471912048,1.04187461054779,6.19843866945118,0.0243839634708211,0.171269507654524,0.514325055355496,2.15284027174602,0.162011327091547,0.295654805667281,1.55619966590329,15.4464154262576,0.00123028126382119,0.0081890596623098
novel:OW982310.1_37256,6.05144427750392,0.404651802076857,0.683979916311534,0.420586551416531,0.815357867289814,-0.147409564846399,0.108794485142071,0.745871617215433,0.836161339299406,0.257242237230458,0.283639007707527,0.601767459310001,0.685435662208718
novel:OW982312.1_37957,10.4644156519994,0.00518527923791501,0.000938215082913873,0.975949575931951,0.991064288034876,-0.0659343461585804,0.153789624320892,0.70020112575637,0.797555292973833,-0.0607490669206654,0.129637790418529,0.72359562153905,0.786356466264375
novel:OW982313.1_39729,8.54996258481665,-0.432430362312526,2.56551031291253,0.129101704140547,0.53604022653786,-2.13186039260636,52.2164024528357,2.23103709381939e-06,0.00047521090098353,-2.56429075491889,74.8295843446725,2.25629677606759e-07,8.00985355503994e-06
novel:OW982315.1_40541,5.63305388310043,0.38716071193928,1.0267695814122,0.378535121248663,0.753532531083787,-0.937582318970246,6.24636135120111,0.0239197659815535,0.086354409391032,-0.550421607030967,1.90978658161671,0.186294892595425,0.283434372305897
novel:OW982315.1_40718,4.92365225846475,-0.0725654096632433,0.0126676267394011,0.911810414606371,0.991064288034876,-0.566701510108283,0.827854458939205,0.376622294740702,0.520588557315048,-0.639266919771527,0.974319828185137,0.33854310470332,0.445121489517329
novel:OW982316.1_42309,5.03215644874366,0.856630794275834,0.706899101415736,0.413071274240883,0.81466834641952,2.17195796775869,11.1770918318847,0.0042063410708656,0.0298650216031458,3.02858876203452,15.2752102460255,0.00128769797010985,0.00821652610752048
novel:OW982316.1_42310,5.06930126301115,0.178716813492737,0.0448777812003976,0.834948864431174,0.991064288034876,2.18297975111976,13.5737650830529,0.00205815213431374,0.0162365335040306,2.3616965646125,13.6150749013373,0.00203413273274523,0.0111094941557624
novel:OW982316.1_42312,6.00446133115065,1.59019542680767,6.84418140114297,0.018905611791976,0.165862645611722,0.463754310603124,0.979189215043914,0.337374303206664,0.484004461444686,2.0539497374108,12.8443638654849,0.00254002123186565,0.0125819656369159
novel:OW982317.1_41730,5.83296618839514,0.0184071585707184,0.0017151607742742,0.967486467733029,0.991064288034876,0.616849906673317,2.4242450307611,0.139355739158664,0.262679402130933,0.635257065244036,2.38720872294697,0.142206902438818,0.236641173589596
novel:OW982317.1_41789,7.22458362421001,0.057938399691774,0.0381164225003365,0.847708545021868,0.991064288034876,0.191341512419851,0.459298853297865,0.50779659731796,0.640003995436245,0.249279912111625,0.746308789378375,0.400626509207049,0.4990260026965
novel:OW982318.1_42875,4.74926251154623,-0.191017535012586,0.0412665455759861,0.841628239025789,0.991064288034876,1.11538367591724,2.13353662705462,0.163789986238212,0.295654805667281,0.924366140904654,1.35287715349052,0.262114035600257,0.369737017104998
novel:OW982319.1_40366,4.71038622078023,-2.43775381061356,3.98702856229608,0.0634542488149149,0.330784886915738,4.01184763254018,17.9263373322438,0.000654115707599787,0.0107174342860581,1.57409382192661,4.91222295102656,0.0417709236039452,0.0880911557192111
novel:OW982320.1_41282,5.37335957711943,1.68861217605794,5.99560647286251,0.0264670231815763,0.176171123052367,0.513228839725345,1.05935990810225,0.318925514774291,0.481781096786695,2.20184101578329,11.8763230154211,0.00339007432307048,0.0154984847939749
novel:OW982320.1_41385,9.61531868310702,2.08331245891796,28.4524625016932,7.10583556146265e-05,0.00378385743647886,1.40948049228412,16.5077606978306,0.00093280309456474,0.0112469321785913,3.49279295120208,78.4190136925112,1.65612423015968e-07,7.05508922048024e-06
novel:OW982320.1_41483,8.59048866041893,-0.453748429704774,1.19666803028267,0.290454703246563,0.651230018858083,-0.869759540760234,4.27459103608835,0.0555451510593347,0.149760976906814,-1.32350797046501,9.68307704689601,0.00682084045395116,0.0269044262350296
novel:OW982321.1_43195,8.46907949176006,0.418925843409717,1.82269656366047,0.196096472965055,0.559097514753719,1.16769960990685,16.487235150967,0.000937721237205054,0.0112469321785913,1.58662545331657,27.8916227071392,7.88071132589714e-05,0.000839295756208046
novel:OW982326.1_36224,5.82437591544323,0.668146132055083,2.1912019144496,0.158547109257677,0.53604022653786,0.178096192357413,0.202692095484614,0.987282300611445,0.991939292595461,0.846242324412496,3.70363430764949,0.0725733597796347,0.141817666358369
